user_id,preference
46627,1001001000000000000001001000010000100010000
46628,0100001010001000000000000100100000000011000
46629,0001000000000000000000000100000000100000000
46631,1000000010000000101000011000110000000000000
46632,1100001010000000000100000000100010000100000
46633,1001000100000000010001000001000010000010000
46634,1001001010000000100000001000100000000001000
46635,1101001000000000000001000001000010000010000
46636,1101001000001000000000000010000010000010000
46638,1100000011000000000000000100000000000000000
46639,1101010000000000000000000000000010001010000
46640,1101010000000000100000000100001000000010000
46641,1001010010000000000000000101000000100010000
46642,0000001010000000000001011000001000100010000
46643,1001100000000000000001011000000000000011000
46644,1001000000000000010000000000000010000100000
46645,0101001000000000000000000101000010001010000
46646,1101000010000000000000000000100010000110000
46647,1101001000000000000000000101000010000010000
46648,1100001011000000000001001000000010000000000
46649,1101000010000000100000000000000010000000000
46650,1001001000000000000010000101100000000010000
46651,1101000010000000000001000101000000100000000
46652,1101000011000000010000000000000010000100000
46653,1000001000000100000001001000010000000010000
46654,1000001010000000000000000000000010000100000
46655,1101010011000000000000000000000010000010000
46656,1101000011000000000000000100000010000100000
46657,0001000000001000000000100101000000101000000
46658,1100001010000000101100000000100000000000000
46659,1101001000000000000000000101100000000010000
46660,0101001010000000010000000100000010000100000
46661,1001001010000000000000000001000010101000000
46662,0001010010100000000000000101001000000010000
46663,0001000000000000000010000001010000100000000
46664,1001000000000000001000000001100010110000000
46666,1101000011000000000000000101000000100000000
46667,1001010100100000000000000101000000000010000
46668,1100001011000000000000000100000010000100000
46669,1100000000000000000001010000100010000110000
46670,1000001000000100000001011000010000000010000
46671,0001001100100000000000000101010000100000000
46672,1001000100100000000000000100100010000010000
46673,1100010011000000000000000100000010000010000
46674,0001001000100000000000000101000010100010000
46675,0001001000000010000000001100010000101000000
46676,1001000000001000000101000000110000000010000
46677,1101000000001000000000000010000010000000000
46678,1100000011100000000000000101000000000010000
46679,1000001000000000001100000001100000000100000
46680,1100000000000000001001001000100000000011000
46681,1101000011000000000000000000100010000100000
46682,1101000000000000001000000001100000100100000
46683,1001001010000000100000000100010000000010000
46684,1100001010000000100000000000100010000100000
46685,1101001000000000000000000101000000100010000
46686,1101001000000000000000000101000000100010000
46687,1101000011000000010000000000000010000100000
46688,1000001000000100000001011000010000000010000
46689,0000010000000100100001000100001000000011000
46690,0001101000000100000000001001000010100000000
46691,1100000000000100000100000000100000000010000
46692,1100001110000000000000000100100000000100000
46693,1001000000000000000000000000000010000110000
46696,1100001010000000000000000000100010000110000
46697,1101000100000000000000000001100010000100000
46698,1101001010000000001000000000000010000100000
46699,1001001000000000000101000000110000000010000
46700,1001000000000000000000100001110000000110000
46701,1001000000000000000000000001000000000100000
46702,1100001000000100000001001000110000000000000
46703,1001001000000100000000001001100000000010000
46704,0001001010000000000000000101101000000001000
46705,0001000000000000000000000101000010000010000
46706,1100001010000000000000000000000010000110100
46707,1000001110100000000000000101000000000010000
46708,0001001000000000100000001001010000100001000
46709,1101000110100000100000000100000000000000000
46710,1101001010000000100000000001000010000000000
46711,1101000111000000000000000101000000000000000
46712,1101000000100000001000000101100000000000000
46713,1101000010000000000000000001000010100010000
46714,1101000010000000000000000101001010000000000
46715,1000101000100000000000001101100000000000000
46716,0101000010000000010000000001000010100100000
46717,1000001010000000001100000000100010000100000
46718,1101000011000000000000000100000010000010000
46719,1001001000000000000000000101100000000110000
46720,1101000000000000001000000101100000100000000
46721,1001001000000000100000101000100000000001000
46722,1101001010000000000000000101000000000010000
46723,1001000000000000000000100101100000000110000
46724,1101000011000000000000000000100010000010000
46725,1000001000000100000001001000010010000010000
46726,1001010010001000000000000000000010100010000
46727,1101000110000000100000000000000010001000000
46728,1100001010000000100100000000000010000010000
46729,0001001000000000000001001101000000000011000
46730,0001001000000000000001001101000000000011000
46731,1100001010000000000001001000000000000011000
46732,1100001011000100000001000000000000000010000
46733,1001000100100000000000000101100000000100000
46734,1000001000000000000000000000010000000000000
46735,1000001010000100000001001000010000000010000
46736,1001001000000100000001000101000000000010000
46737,0000000000000000000000000000100000000001000
46738,1001001010000000000010000101000010000000000
46739,1101001010000000100000000100000010000000000
46740,1100001010000000100100000000000010000000000
46741,0000001000000000000000011100100000100011000
46742,1101001010000000100000000000000010000010000
46743,1100001000000100000001001000010000000010000
46744,1001010110100000000000000101000000000000000
46745,1000001000000000100000001100010010000010000
46746,1100000010001000001100000000100000000100000
46747,1001001000000000010000000000000010100110000
46748,1101001010000000100100000000000010000000000
46749,1000001010000100000000000101000000100010000
46750,1001001100000000000000000101000000100010000
46751,0100001010000000000000000000000000000010000
46753,1101001010000000000100000000000010000100000
46755,0001001001000010000000000101010000100000000
46756,1001010010000000000001000101100000000000000
46757,1000001010000000100000000100100000000010100
46758,1000001000000100000001001001110000000000000
46759,1000000010000100010100000010010000000010000
46760,1001101000000000001000001001000000000100000
46761,0101001111000000000000000001000000000010000
46762,1000000010000000000001011000000000100011000
46763,1101000000000000011000000000100010000100000
46764,1101001011000000000000000001000000000010000
46765,0001000000000000000000100101000000000000000
46766,1100001011000100000000000000100000000010000
46767,1101000011000000000000000101000010000000000
46768,1001000100000100000000000101000100000100000
46769,1101001010000000000000000001000010001000000
46770,1100000011000000000001011100000000000000000
46771,1101000000000100001001000000000000000011000
46772,1101010010000000000000000100000010000010000
46773,1101001000000000001000000001100010000000000
46774,1000001010000100000001001000010000000010000
46775,1001010010001000000000000001000010000010000
46776,1101001010000000000000000000000010000110000
46779,0001001000000000000000000101011010000010000
46780,1100001010000000100100000000000010000010000
46781,1101001011000000000000000101000000000000000
46782,1100001010001000000000000010000010000010000
46783,1001000110000000100000000101000000000010000
46784,1000001000000000001100000001100000000101000
46785,1100001010000000001100000000000010000100000
46786,0001001000100000000000001101010000100000000
46787,1101001000000000001000000000100010000100000
46788,1100101000000000000001001000100000000010000
46789,1001001000000100000000001100000000100010000
46790,1100000111000000100000000100000010000000000
46791,1001001010000000000000010000000010000110000
46792,0000001000000000000001011101000000000011000
46793,1101001000000000000000000101000010000010000
46794,0000000000000000000000000000100000000001000
46795,1000000000000000000100000001100000100000000
46796,1100001000000100000100000000000010000010100
46798,1001001010000000000000000000100010000101000
46799,1101000010000000000000000100000000000000000
46800,1101000000000000000000000101010000100001000
